Accuracy@1,Accuracy@5,Accuracy@10
,413590,365181
,411577,369866
,345372,369790
,414297,370130
,168226,370448
,417947,369831
,398684,370026
,416099,344580
,372956,369730
,418715,370632
,302536,370471
,420035,370382
,371027,371079
,418275,365753
,411750,371416
,417929,371424
,396296,371100
,418910,371415
,415522,371816
,421725,371233
,398381,372152
,409834,372078
,395161,372240
,420951,350230
,418859,369973
,422533,355059
,369884,371289
,417399,367314
,416746,372844
,412479,365759
,423768,373148
,423718,361177
,423748,348398
,413096,361275
,423040,354783
,423725,373961
,236006,374021
,405216,374227
,423495,374289
,385394,371546
,,374326
,,374534
,,374700
,,375066
,,375223
,,375219
,,375264
,,374597
,,375651
,,242144
,,374058
,,364950
,,376329
,,376155
,,374483
,,356209
,,377031
,,376269
,,348720
,,352380
,,374553
,,376332
,,377798
,,376441
,,377769
,,377837
,,359117
,,306623
,,378029
,,378034
,,378109
,,378332
,,378114
,,378330
,,377963
,,378504
,,378731
,,377854
,,378992
,,379299
,,379573
,,379717
,,375762
,,380322
,,380654
,,379128
,,381219
,,378959
,,384303
,,364529
,,353628
,,385414
,,379590
,,386070
,,379693
,,383684
,,378457
,,386663
,,386561
,,383269
,,375826
,,386173
,,378440
,,310716
,,385379
,,384068
,,388931
,,388955
,,385795
,,389901
,,389335
,,390924
,,389941
,,391866
,,386022
,,384814
,,392602
,,388966
,,392066
,,391626
,,388974
,,393327
,,389018
,,393398
,,377884
,,376821
,,378535
,,344220
,,387367
,,393999
,,394157
,,395126
,,395123
,,395913
,,389063
,,395426
,,337636
,,396796
,,396909
,,397612
,,383815
,,398217
,,398776
,,398674
,,394402
,,397834
,,398455
,,334571
,,397677
,,395890
,,398399
,,2369
,,400265
,,397920
,,384056
,,398631
,,399458
,,289181
,,193486
,,398421
,,341923
,,395645
,,321155
,,400276
,,401199
,,401031
,,400829
,,398866
,,394499
,,398309
,,402530
,,311692
,,402759
,,402781
,,391186
,,403235
,,402912
,,403461
,,404596
,,391481
,,391780
,,373814
