Accuracy@1,Accuracy@5,Accuracy@10
,297709,275286
,297734,275291
,298031,275360
,298066,275370
,298281,275668
,298934,275859
,298951,276068
,299155,276102
,299631,276111
,299928,276364
,299931,276424
,300157,276466
,300536,276486
,300542,276744
,300780,276906
,300805,277031
,300981,277556
,301455,277812
,301530,277862
,302077,277968
,302470,278844
,302581,279425
,302831,279715
,303155,279924
,303163,280123
,303617,280193
,303698,280245
,303705,280333
,303762,280755
,303773,282468
,303794,282755
,303945,283304
,304052,283427
,304083,283697
,304135,283851
,304174,283891
,304176,284769
,304191,285000
,304217,285024
,304573,285523
,304826,285558
,304927,285573
,305103,285637
,305255,285645
,306069,285809
,306392,285814
,306504,285852
,306755,285854
,306763,286221
,306970,286406
,307398,286524
,307407,286845
,307758,287049
,307816,287123
,308199,287374
,30826,287378
,308672,287947
,30881,288121
,308898,288143
,308978,288242
,309035,288385
,309163,288847
,309806,288931
,309977,289028
,310396,289152
,310424,289228
,310470,289280
,310609,289655
,310641,290034
,310690,290135
,310903,290491
,310993,290913
,311099,290916
,311283,291893
,311603,291924
,311835,291996
,312074,292491
,312189,292505
,312204,292860
,312867,293428
,312966,29379
,313080,294768
,313313,294833
,313478,294856
,314063,294893
,314069,295200
,314075,295208
,314076,295230
,314094,295429
,314283,295629
,314407,295901
,314585,295905
,314777,296229
,316155,296439
,316199,296498
,316269,296589
,316356,296781
,316756,296782
,317057,296784
,317066,296786
,317068,296836
,317474,296878
,317755,296998
,318010,297116
,318127,297183
,31815,297280
,318255,297392
,318607,297566
,318609,297645
,318731,297709
,318772,297734
,318797,298031
,319532,298066
,319689,298281
,319854,298934
,319860,298951
,320084,299155
,320199,299631
,320511,299928
,320878,299931
,321385,300157
,321550,300536
,321558,300542
,321574,300780
,321592,300805
,321608,300981
,322253,301455
,322331,301530
,322538,302077
,322812,302470
,322914,302581
,323134,302831
,323690,303155
,324237,303163
,324285,303314
,324391,303405
,324429,303617
,324719,303698
,324995,303705
,325195,303762
,325221,303773
,325258,303794
,325523,303945
,325694,304052
,325812,304083
,325982,304135
,326116,304174
,326377,304176
,328198,304191
,328315,304217
,328481,304573
,328554,304826
,328641,304927
,328694,305103
,329248,305255
,32936,306069
,329512,306392
,329626,306504
,330241,306755
,330353,306763
,330415,306970
,330640,307398
,330680,307407
,330754,307758
,331311,307816
,331447,308199
,331550,30826
,331551,308672
,332008,30881
,332019,308898
,332034,308978
,332053,309035
,332124,309163
,332271,309415
,332421,309806
,332489,309977
,332521,310396
,332635,310424
,332982,310470
,333541,310609
,333631,310641
,333654,310690
,333803,310903
,334480,310982
,334635,310993
,334864,311099
,334876,311283
,334978,311603
,334980,311835
,334992,312074
,335132,312189
,335147,312204
,335173,312867
,335224,312966
,335249,313080
,335657,313313
,335778,313478
,336231,313943
,336514,314063
,336833,314069
,337077,314075
,337086,314076
,337150,314094
,337181,314283
